epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
20,250,3,100,100,SELU,1610.296:55.66:77.468:54.857:52.12:51.935:75.251:54.074:51.748:59.176:51.685:56.714:51.733:56.216:53.234:53.712:64.067:52.75:51.617:55.805,59.203:53.78:69.906:52.224:51.969:52.022:71.961:51.744:52.183:51.723:51.651:52.206:51.622:53.647:53.076:53.272:60.568:51.606:51.598:53.019
20,250,3,500,2,ELU,274.844:51.647:51.633:51.621:51.624:51.61:51.611:51.607:51.605:51.622:51.679:51.598:51.604:51.675:51.599:51.593:51.615:51.628:51.601:51.664,51.593:51.561:51.549:51.547:51.542:51.542:51.545:51.55:51.545:51.682:51.552:51.561:51.543:51.566:51.544:51.53:51.571:51.562:51.535:51.622
20,250,3,500,2,ReLU,56.307:51.781:51.766:51.756:51.737:51.729:51.712:51.725:51.718:51.711:51.713:51.701:51.699:51.701:51.688:51.69:51.692:51.693:51.697:51.694,51.556:51.517:51.557:51.574:51.543:51.538:51.508:51.544:51.514:51.501:51.502:51.502:51.487:51.489:51.49:51.473:51.462:51.463:51.469:51.467
20,250,3,500,2,SELU,1607.979:51.735:52.057:59.248:51.675:51.672:51.704:64.306:51.672:51.657:51.657:51.647:51.653:51.651:51.657:51.644:51.641:52.909:52.731:51.753,51.784:51.586:53.878:51.6:51.567:51.574:51.607:51.684:51.566:51.554:51.555:51.579:51.568:51.54:51.543:51.533:51.548:54.155:51.962:51.603
20,250,3,500,5,ELU,221.054:52.786:51.612:53.127:51.695:51.594:51.595:51.928:51.588:51.585:51.954:51.587:51.742:51.593:51.685:51.649:51.701:51.672:51.664:51.719,51.707:51.64:51.619:52.23:51.628:51.612:52.725:51.61:51.621:51.606:51.675:51.59:51.641:51.66:51.71:51.712:51.66:51.701:51.698:51.737
20,250,3,500,5,ReLU,56.678:51.768:51.768:51.758:51.737:51.733:51.731:51.725:51.716:51.705:51.698:51.688:51.686:51.685:51.677:51.669:51.669:51.676:51.66:51.666,51.753:51.689:51.753:51.823:51.735:51.714:51.654:51.548:51.538:51.522:51.525:51.516:51.497:51.487:51.485:51.508:51.528:51.516:51.484:51.481
20,250,3,500,5,SELU,1473.704:65.596:51.925:51.747:52.705:51.842:72.357:51.917:51.729:51.706:51.708:51.708:51.724:54.496:51.875:51.695:51.697:51.697:51.702:51.714,60.136:52.591:51.559:51.571:52.224:51.575:53.001:51.54:51.509:51.531:51.535:51.506:51.503:52.66:51.5:51.488:51.477:51.497:51.489:51.534
20,250,3,500,7,ELU,219.249:55.092:67.121:51.664:51.659:51.65:51.646:51.647:51.647:51.655:51.948:51.821:51.69:51.659:51.641:51.636:51.636:51.78:51.633:51.732,51.555:56.431:51.535:51.517:51.511:51.504:51.506:51.503:51.502:51.514:51.529:51.766:51.516:51.518:51.511:51.497:51.511:51.531:51.504:51.552
20,250,3,500,7,ReLU,56.956:51.763:51.743:51.727:51.718:51.692:51.679:51.673:51.664:51.653:51.647:51.646:51.637:51.635:51.631:51.625:51.624:51.621:51.621:51.628,51.568:51.585:51.546:51.567:51.575:51.566:51.585:51.588:51.584:51.622:51.604:51.61:51.598:51.603:51.573:51.572:51.567:51.556:51.563:51.534
20,250,3,500,7,SELU,1244.854:55.537:53.191:62.225:52.046:51.618:56.3:52.632:51.711:56.267:51.812:51.613:52.026:51.992:51.983:51.912:53.256:53.067:51.97:51.617,53.36:53.314:52.225:53.433:51.654:51.648:58.031:51.701:51.86:52.893:51.626:51.631:51.84:51.921:51.901:51.936:53.618:52.104:51.663:51.632
20,250,3,500,10,ELU,229.824:52.812:51.765:55.893:51.656:52.095:51.646:51.989:51.636:51.872:51.655:51.635:51.787:51.668:51.642:51.721:51.631:51.848:51.627:51.631,51.647:52.04:51.54:51.709:51.556:51.581:51.533:51.626:51.537:51.716:51.535:51.537:51.613:51.612:51.552:51.574:51.531:51.582:51.53:51.533
20,250,3,500,10,ReLU,56.291:51.678:51.65:51.63:51.613:51.595:51.566:51.559:51.557:51.536:51.536:51.537:51.519:51.516:51.52:51.518:51.512:51.507:51.513:51.506,51.719:51.678:51.714:51.758:51.712:51.638:51.652:51.654:51.653:51.655:51.636:51.632:51.657:51.644:51.639:51.643:51.628:51.638:51.642:51.632
20,250,3,500,10,SELU,1215.987:55.781:81.453:51.594:56.972:53.121:53.801:52.071:52.655:51.971:52.305:53.254:52.215:51.755:52.366:53.402:52.259:51.65:51.811:54.494,52.077:51.856:51.819:51.683:55.964:51.764:52.839:51.972:53.031:51.759:54.237:54.477:51.963:51.818:52.353:53.572:51.784:51.701:52.2:53.524
20,250,3,500,20,ELU,216.338:54.561:51.726:53.004:52.075:52.021:52.205:51.71:52.095:52.002:52.155:51.818:52.314:51.756:51.823:51.824:51.811:51.737:51.921:51.879,91.467:51.523:51.543:51.529:51.622:55.04:51.518:51.5:51.611:53.422:51.496:53.783:51.532:51.47:51.539:51.491:51.477:51.522:51.581:51.569
20,250,3,500,20,ReLU,57.302:51.709:51.673:51.65:51.631:51.624:51.604:51.598:51.575:51.572:51.564:51.561:51.564:51.544:51.541:51.537:51.542:51.526:51.537:51.524,51.777:51.75:51.759:51.757:51.742:51.736:51.716:51.704:51.667:51.612:51.623:51.618:51.587:51.604:51.588:51.591:51.588:51.592:51.601:51.598
20,250,3,500,20,SELU,1442.905:61.215:51.793:70.193:53.966:51.661:74.18:53.675:51.663:51.645:57.927:52.789:51.669:51.748:54.276:54.189:51.979:51.741:53.069:52.948,129.422:52.111:54.182:66.115:51.838:51.767:63.485:51.742:51.733:51.872:55.341:51.768:51.714:52.436:63.896:53.02:51.698:54.849:58.044:52.223
20,250,3,500,50,ELU,252.871:54.682:54.452:51.925:52.479:52.595:52.519:51.972:51.873:51.988:52.292:51.728:52.272:51.667:52.35:51.726:51.776:51.652:51.688:51.845,51.856:65.408:51.667:51.691:51.835:51.792:52.212:51.758:51.743:51.7:51.86:51.804:51.781:51.663:51.887:51.688:51.692:51.87:51.682:51.88
20,250,3,500,50,ReLU,66.711:51.929:51.898:51.85:51.826:51.806:51.78:51.785:51.734:51.732:51.713:51.714:51.691:51.682:51.699:51.672:51.672:51.665:51.667:51.668,51.804:51.669:51.659:51.675:51.653:51.614:51.565:51.528:51.613:51.568:51.479:51.444:51.455:51.432:51.445:51.429:51.426:51.422:51.428:51.425
20,250,3,500,50,SELU,1840.087:74.126:89.067:54.712:56.225:58.353:53.335:65.851:52.35:52.213:54.49:55.964:53.969:56.165:52.765:52.465:55.01:57.365:53.203:52.013,56.062:59.242:51.756:75.481:55.791:53.714:54.338:53.429:52.052:52.825:59.544:53.6:53.011:53.09:52.404:52.839:58.177:54.553:52.307:51.724
20,250,3,500,100,ELU,342.581:57.821:52.43:53.556:52.95:52.806:53.139:51.862:52.926:52.26:51.967:52.927:51.901:52.082:52.1:52.049:52.275:51.848:52.179:52.27,53.183:54.444:52.496:55.594:52.395:53.121:52.908:52.046:53.271:52.393:52.404:53.331:51.774:52.556:52.461:52.339:52.183:51.822:52.794:51.921
20,250,3,500,100,ReLU,84.834:51.837:51.778:51.729:51.726:51.709:51.675:51.623:51.578:51.567:51.549:51.536:51.527:51.523:51.522:51.523:51.524:51.528:51.524:51.522,51.829:51.853:51.827:51.758:51.758:51.728:51.738:51.689:51.674:51.699:51.641:51.612:51.617:51.617:51.616:51.606:51.612:51.606:51.596:51.634
20,250,3,500,100,SELU,2399.016:68.309:66.153:78.704:54.492:74.306:53.319:54.888:59.306:55.188:53.66:55.565:53.811:57.981:55.166:55.177:54.358:54.688:56.706:53.706,59.092:66.554:54.366:70.114:51.744:59.798:51.834:55.238:66.69:54.66:56.059:54.455:55.514:61.375:54.421:56.194:54.119:58.023:55.853:55.866
20,500,1,50,2,ELU,93.789:26.167:25.84:25.822:25.815:25.812:25.81:25.809:25.81:25.809:25.808:25.807:25.806:25.805:25.807:25.807:25.806:25.812:27.369:25.813,27.359:25.799:25.764:25.754:25.751:25.75:25.748:25.749:25.749:25.749:25.746:25.746:25.746:25.746:25.749:25.748:25.751:26.142:25.79:25.748
20,500,1,50,2,ReLU,70.035:26.272:25.817:25.786:25.778:25.774:25.775:25.772:25.772:25.769:25.771:25.77:25.772:25.771:25.77:25.858:25.953:25.771:25.769:25.771,27.309:25.872:25.805:25.79:25.787:25.784:25.78:25.781:25.778:25.783:25.779:25.778:25.779:25.782:25.777:26.109:25.783:25.778:25.777:25.78
20,500,1,50,2,SELU,293.485:26.655:25.726:25.705:25.699:25.695:25.693:25.692:25.693:25.692:25.691:25.691:25.691:25.691:25.817:28.982:25.714:25.692:25.691:25.69,27.686:25.924:25.882:25.871:25.866:25.866:25.864:25.863:25.862:25.862:25.862:25.86:25.861:25.861:31.75:26.019:25.86:25.862:25.862:25.86
20,500,1,50,5,ELU,245.574:26.887:25.812:25.772:25.76:25.754:25.752:25.75:25.748:25.748:25.747:25.748:25.746:25.746:25.747:25.746:25.747:25.746:25.744:25.746,29.548:25.93:25.836:25.82:25.813:25.807:25.802:25.801:25.8:25.797:25.799:25.797:25.796:25.797:25.797:25.797:25.795:25.798:25.796:25.795
20,500,1,50,5,ReLU,142.665:26.758:25.863:25.772:25.746:25.73:25.727:25.723:25.723:25.721:25.719:25.719:25.72:25.72:25.717:25.72:25.72:25.718:25.718:25.719,29.138:26.074:25.906:25.864:25.843:25.838:25.831:25.828:25.824:25.825:25.823:25.822:25.823:25.82:25.822:25.825:25.821:25.82:25.82:25.823
20,500,1,50,5,SELU,385.581:27.158:25.871:25.843:25.838:25.833:25.831:25.831:25.83:25.829:25.829:25.831:25.829:25.829:25.829:25.828:25.831:30.381:25.887:27.357,31.71:25.805:25.738:25.73:25.721:25.719:25.718:25.716:25.715:25.713:25.72:25.713:25.715:25.713:25.713:25.714:25.802:26.017:25.719:26.073
20,500,1,50,7,ELU,228.503:27.813:26.03:25.827:25.769:25.753:25.746:25.742:25.74:25.74:25.74:25.739:27.387:25.75:25.739:25.738:25.738:30.427:26.279:25.741,32.759:26.4:25.962:25.857:25.829:25.817:25.814:25.81:25.809:25.811:25.811:25.81:25.897:25.813:25.807:25.807:25.808:27.81:25.811:25.809
20,500,1,50,7,ReLU,167.818:27.607:26.14:25.935:25.869:25.84:25.824:25.812:25.809:25.808:25.804:25.799:25.8:25.801:25.798:25.8:25.801:25.799:25.796:25.798,30.783:26.347:25.952:25.848:25.807:25.785:25.772:25.766:25.771:25.764:25.757:25.755:25.757:25.754:25.751:25.754:25.751:25.753:25.751:25.75
20,500,1,50,7,SELU,472.135:28.666:26.018:25.795:25.753:25.746:33.418:28.175:25.747:25.739:25.739:25.738:25.735:25.737:25.736:25.738:25.737:46.221:27.834:25.75,37.001:26.399:25.915:25.833:25.818:25.812:49.643:25.848:25.808:25.809:25.806:25.807:25.808:25.805:25.805:25.805:25.805:35.899:25.858:25.808
20,500,1,50,10,ELU,261.405:27.521:25.924:25.808:25.777:25.768:25.764:25.761:26.889:26.978:25.764:25.757:25.887:29.84:25.796:25.755:25.755:25.753:29.063:26.041,32.218:26.126:25.88:25.829:25.82:25.813:25.81:25.803:42.272:25.805:25.803:25.799:25.953:25.908:25.799:25.795:25.799:25.794:26.03:25.803
20,500,1,50,10,ReLU,158.289:27.003:26.002:25.88:25.836:25.811:25.794:25.786:25.78:25.777:25.773:25.771:25.771:25.769:25.77:25.769:25.769:25.89:25.777:25.77,29.459:26.148:25.934:25.864:25.836:25.812:25.801:25.798:25.794:25.789:25.784:25.784:25.782:25.787:25.783:25.782:25.781:25.791:25.777:25.779
20,500,1,50,10,SELU,688.187:30.607:26.242:25.908:25.825:25.798:25.788:25.784:25.782:41.628:26.506:25.787:25.78:25.778:25.779:32.772:27.354:25.814:25.78:25.777,42.318:26.64:25.969:25.835:25.794:25.779:25.773:25.77:25.77:30.914:25.785:25.771:25.767:25.767:25.767:35.138:25.871:25.771:25.767:25.768
20,500,1,50,20,ELU,436.296:30.348:26.613:26.141:25.979:25.903:25.866:25.845:25.833:26.809:26.199:25.859:28.204:26.528:25.835:25.804:30.013:26.581:25.983:26.943,39.585:27.131:26.258:25.991:25.886:25.84:25.808:25.793:25.782:26.738:25.932:25.803:28.821:25.876:25.764:25.767:29.12:26.479:26.104:26.178
20,500,1,50,20,ReLU,399.095:29.859:26.736:26.211:26.011:25.928:25.882:25.855:25.838:25.827:25.816:25.811:25.804:25.801:25.801:25.818:25.8:25.794:25.834:25.793,36.073:27.258:26.356:26.067:25.946:25.892:25.857:25.842:25.828:25.812:25.804:25.802:25.8:25.798:25.791:25.837:25.782:25.8:25.779:25.786
20,500,1,50,20,SELU,1212.114:37.913:28.114:26.787:26.289:26.063:25.947:25.882:25.843:25.978:30.831:28.024:25.812:25.778:25.773:49.624:27.58:25.8:74.739:29.873,62.052:29.416:27.184:26.481:26.179:26.024:25.946:25.901:25.868:32.848:27.077:25.922:25.824:25.817:25.862:33.979:25.916:25.911:41.639:25.99
20,500,1,50,50,ELU,1978.329:47.478:29.771:27.271:26.51:26.192:26.033:25.952:25.889:25.855:25.828:25.81:25.801:25.795:25.796:29.182:25.863:25.77:31.59:27.583,87.508:32.56:28.012:26.814:26.378:26.159:26.058:25.979:25.937:25.906:25.892:25.878:25.869:25.859:25.957:26.301:25.843:25.846:31.642:25.912
20,500,1,50,50,ReLU,1486.756:48.226:30.991:28.478:27.42:26.88:26.559:26.349:26.224:26.123:26.231:26.903:25.958:25.911:25.887:25.869:25.856:25.848:25.891:25.855,85.014:33.622:29.282:27.804:27.09:26.675:26.423:26.264:26.151:26.069:26.504:26.099:25.909:25.884:25.87:25.85:25.841:25.827:25.844:25.828
20,500,1,50,50,SELU,3703.485:68.957:33.519:28.431:27.007:36.916:29.807:29.394:42.882:27.221:26.522:38.589:33.303:64.251:26.621:25.843:25.817:25.813:53.142:30.562,142.868:39.556:29.895:27.493:26.692:32.516:26.7:56.465:29.167:27.008:26.638:53.782:42.935:31.254:25.961:25.847:25.833:25.94:28.899:26.321
20,500,1,100,2,ELU,254.352:26.417:25.746:25.736:25.734:25.734:25.734:25.734:25.733:25.732:25.734:25.734:25.732:25.733:25.733:25.732:25.733:25.735:25.733:25.735,27.114:25.864:25.828:25.827:25.826:25.823:25.822:25.823:25.831:25.822:25.825:25.822:25.824:25.824:25.821:25.823:25.825:25.826:25.822:25.824
20,500,1,100,2,ReLU,38.31:25.819:25.763:25.757:25.753:25.755:25.756:25.753:25.75:25.753:25.752:25.752:25.751:25.75:25.752:25.788:25.755:25.752:25.752:25.749,26.018:25.823:25.806:25.802:25.803:25.811:25.802:25.801:25.802:25.806:25.801:25.801:25.809:25.809:25.805:25.812:25.809:25.804:25.802:25.8
20,500,1,100,2,SELU,654.074:27.474:25.761:25.749:25.746:25.746:25.746:25.745:25.745:25.745:25.744:25.744:25.743:25.746:25.745:25.743:25.744:25.744:25.748:25.743,29.915:25.84:25.81:25.806:25.804:25.809:25.802:25.802:25.801:25.801:25.801:25.803:25.801:25.802:25.8:25.801:25.805:25.801:25.8:25.801
20,500,1,100,5,ELU,271.631:26.568:25.799:25.785:25.784:25.783:25.78:25.779:25.781:25.781:28.167:26.921:25.785:25.781:25.778:25.78:25.779:25.78:25.779:25.781,27.971:25.826:25.781:25.778:25.779:25.776:25.775:25.776:25.776:25.778:34.659:25.82:25.777:25.776:25.779:25.777:25.78:25.776:25.777:25.782
20,500,1,100,5,ReLU,63.319:25.912:25.797:25.788:25.78:25.778:25.781:25.778:25.778:25.776:25.78:25.775:25.775:25.773:25.773:25.774:25.775:25.774:25.772:25.773,26.275:25.821:25.796:25.795:25.786:25.799:25.785:25.787:25.792:25.787:25.786:25.783:25.786:25.783:25.784:25.783:25.782:25.779:25.781:25.78
20,500,1,100,5,SELU,547.337:27.539:25.822:25.804:25.802:25.799:25.799:25.798:25.797:25.799:39.141:25.908:25.799:25.799:25.798:25.8:28.032:26.082:25.824:25.801,34.112:25.852:25.77:25.765:25.765:25.761:25.761:25.762:25.763:25.8:26.286:25.767:25.762:25.76:25.768:25.763:27.123:25.781:25.767:25.784
20,500,1,100,7,ELU,216.067:26.863:25.837:25.803:25.798:25.794:25.802:32.509:25.833:25.792:25.793:25.793:28.66:25.896:25.797:25.793:26.371:25.92:25.794:25.793,29.681:25.872:25.78:25.767:25.765:25.769:26.072:26.02:25.765:25.772:25.768:25.765:26.139:25.773:25.765:25.763:26.558:25.769:25.762:25.761
20,500,1,100,7,ReLU,68.532:25.926:25.781:25.763:25.759:25.756:25.753:26.15:25.836:25.754:25.75:25.754:25.756:26.678:25.858:25.748:25.751:25.749:25.749:25.748,26.389:25.875:25.838:25.831:25.825:25.817:25.817:26.12:25.821:25.814:25.816:25.816:25.813:26.428:25.818:25.812:25.817:25.811:25.809:25.817
20,500,1,100,7,SELU,771.807:28.076:25.788:25.767:25.765:25.764:25.764:25.766:25.763:25.763:38.033:26.754:25.78:25.788:31.39:25.838:25.764:25.764:25.761:33.698,35.855:25.91:25.833:25.828:25.828:25.828:25.828:25.836:25.833:25.829:31.568:25.894:25.838:25.836:26.114:25.839:25.837:25.829:25.832:26.908
20,500,1,100,10,ELU,286.948:26.955:25.885:25.86:25.852:25.85:25.849:28.288:25.866:25.849:29.731:26.198:25.855:27.508:25.871:26.868:25.97:25.847:25.845:27.3,30.858:25.807:25.728:25.723:25.718:25.714:25.753:25.813:25.722:25.716:26.512:25.727:25.744:25.759:25.737:26.433:25.719:25.714:25.717:26.343
20,500,1,100,10,ReLU,88.518:26.174:25.823:25.791:25.785:25.777:25.778:25.771:25.779:25.773:25.769:25.773:25.773:25.773:25.772:25.769:25.775:25.773:25.771:25.769,27.056:25.898:25.815:25.811:25.8:25.799:25.792:25.808:25.795:25.794:25.795:25.792:25.795:25.795:25.791:25.792:25.795:25.793:25.792:25.8
20,500,1,100,10,SELU,741.939:28.28:25.744:25.714:25.711:25.709:25.708:25.707:25.708:25.709:25.707:25.707:49.963:27.462:25.762:25.708:25.706:34.003:26.509:25.798,37.698:25.986:25.868:25.859:25.856:25.851:25.852:25.851:25.849:25.851:25.848:25.85:38.501:26.137:25.864:25.853:25.861:29.121:26.024:26.188
20,500,1,100,20,ELU,446.732:28.173:25.947:25.824:25.79:31.278:25.865:25.777:29.985:26.689:25.866:28.336:26.227:29.423:26.797:27.642:25.806:28.147:26.498:26.959,33.632:26.157:25.872:25.816:25.799:25.998:25.795:25.788:28.664:25.882:25.971:28.939:25.834:29.055:33.474:25.866:25.793:32.04:25.902:26.442
20,500,1,100,20,ReLU,174.056:27.068:26.163:25.971:25.884:25.84:25.815:25.798:25.788:25.784:25.78:25.776:25.777:26.215:26.309:25.772:25.768:25.769:25.769:25.763,29.32:26.399:26.092:25.973:25.904:25.879:25.856:25.847:25.835:25.84:25.828:25.828:25.822:29.672:25.835:25.819:25.82:25.822:25.82:25.824
20,500,1,100,20,SELU,1170.017:30.567:25.958:25.844:25.827:25.819:37.468:33.159:25.998:25.82:47.901:28.079:25.839:25.814:82.042:27.223:25.843:25.813:25.817:47.826,50.243:26.13:25.808:25.77:25.759:25.754:67.04:26.29:25.76:25.757:29.263:25.847:25.751:25.826:31.344:25.891:25.753:25.752:25.751:29.603
20,500,1,100,50,ELU,1156.943:34.151:27.362:26.511:26.217:26.082:29.833:26.798:25.984:31.811:27.981:27.922:26.117:33.569:33.238:26.37:33.13:26.043:31.047:32.298,50.295:28.201:26.649:26.212:26.024:25.922:26.865:25.912:25.813:27.41:27.401:26.661:25.781:78.558:26.371:28.54:26.329:25.836:36.296:26.053
20,500,1,100,50,ReLU,639.164:31.0:27.456:26.669:26.313:26.133:26.038:25.97:25.941:26.008:25.886:25.859:25.851:25.841:25.838:25.84:25.838:25.851:25.838:25.912,38.213:28.119:26.869:26.387:26.137:26.016:25.935:25.874:25.866:25.878:25.8:25.794:25.779:25.783:25.782:25.779:25.831:25.779:25.775:25.821
20,500,1,100,50,SELU,3021.42:47.883:29.771:27.551:26.759:64.377:26.819:33.077:27.381:29.487:77.224:27.456:25.896:25.862:84.364:29.208:25.918:25.869:53.386:27.189,93.885:32.03:28.177:27.041:26.526:29.825:26.219:34.543:26.327:30.419:33.743:25.959:25.883:25.863:41.684:26.066:25.861:25.898:30.573:26.114
20,500,1,100,100,ELU,1810.826:38.331:28.073:52.606:26.897:26.169:53.451:27.238:46.179:26.368:52.319:26.268:26.286:42.632:26.226:25.845:31.436:36.946:28.538:25.998,66.442:29.463:27.197:27.74:26.274:26.071:28.374:26.063:27.375:25.884:27.578:25.858:25.852:27.767:25.833:25.821:29.361:27.736:26.035:25.832
20,500,1,100,100,ReLU,1147.208:33.199:27.919:26.997:26.581:26.348:26.206:26.132:26.367:26.108:25.974:25.944:25.927:25.94:26.432:25.897:25.881:25.879:25.892:28.516,44.069:28.688:27.17:26.633:26.336:26.168:26.04:25.986:26.424:25.906:25.871:25.833:25.813:25.812:25.841:25.792:25.79:25.775:26.488:25.834
20,500,1,100,100,SELU,4932.593:60.65:32.28:28.851:32.164:46.551:33.623:37.021:50.767:57.549:32.053:44.022:27.982:97.405:31.312:26.919:40.654:43.815:38.718:72.04,133.442:35.904:29.867:27.96:52.537:31.095:27.042:55.006:79.908:29.39:46.849:31.647:39.806:51.053:26.213:33.842:114.78:142.617:26.125:625.139
20,500,1,500,2,ELU,1314.525:30.185:25.809:52.548:28.006:25.786:25.78:25.775:25.774:25.775:73.527:26.184:25.78:25.774:25.772:25.77:25.777:25.768:25.769:25.771,53.407:26.019:25.802:41.809:25.874:25.814:25.803:25.8:25.796:25.86:27.537:25.816:25.8:25.797:25.796:25.808:25.795:25.8:25.795:25.828
20,500,1,500,2,ReLU,162.626:25.796:25.744:25.746:25.743:25.743:25.735:25.733:25.739:25.749:25.742:25.739:25.736:25.746:25.739:25.736:25.733:25.732:25.735:25.73,26.048:25.853:25.84:25.838:25.865:25.841:25.833:25.857:25.86:25.839:25.865:25.835:25.836:25.842:25.835:25.836:25.842:25.837:25.837:25.84
20,500,1,500,2,SELU,3857.648:35.656:25.821:25.761:25.762:25.761:25.762:102.978:33.921:25.799:25.758:25.755:25.756:25.755:25.756:25.757:136.189:27.166:25.765:25.758,54.415:26.121:25.833:25.83:25.831:25.837:25.823:55.406:26.068:25.826:25.824:25.822:25.824:25.828:25.828:25.833:30.637:25.848:25.839:25.823
20,500,1,500,5,ELU,1253.717:66.234:46.477:32.029:25.811:86.452:29.556:46.313:28.559:25.804:25.786:49.814:37.379:25.816:25.781:25.782:25.778:25.777:57.238:29.628,49.269:28.527:35.319:25.857:25.802:32.834:25.949:37.401:25.903:25.792:25.795:140.62:25.925:25.79:25.785:25.782:25.787:25.791:41.093:26.035
20,500,1,500,5,ReLU,140.448:25.811:25.754:25.749:25.75:25.753:25.745:25.739:25.752:25.74:25.737:25.744:25.969:25.734:25.743:25.74:25.744:25.748:25.736:25.751,26.159:25.892:25.867:25.878:25.874:25.888:25.871:25.868:25.907:25.864:25.862:25.926:25.87:25.861:25.866:25.869:25.872:25.857:25.871:25.877
20,500,1,500,5,SELU,4143.515:145.356:47.028:135.398:33.473:114.308:86.561:26.82:50.163:148.461:53.689:25.944:25.843:25.84:26.078:82.912:26.254:58.424:38.261:25.981,99.387:180.214:26.852:49.402:26.335:219.014:26.425:35.13:26.333:254.487:26.232:25.736:25.745:25.744:37.812:26.455:25.767:35.29:26.246:25.743
20,500,1,500,7,ELU,1405.006:30.008:35.091:71.721:25.979:30.932:63.832:25.938:27.326:68.627:25.951:25.809:25.809:36.65:26.112:26.146:31.881:25.908:25.804:25.801,56.252:25.947:416.321:26.444:25.842:185.028:26.23:25.806:78.705:26.441:25.813:25.796:25.786:27.027:26.109:25.782:26.311:25.795:25.796:25.777
20,500,1,500,7,ReLU,140.123:25.927:25.856:25.864:25.85:25.849:25.85:25.856:25.851:25.846:25.852:25.857:25.842:25.841:25.84:25.846:25.84:25.834:25.837:25.843,26.032:25.751:25.757:25.755:25.752:25.747:25.749:25.756:25.744:25.776:25.761:25.746:25.736:25.742:25.746:25.755:25.747:25.741:25.743:25.749
20,500,1,500,7,SELU,4398.957:133.415:86.475:26.821:176.086:67.481:26.272:25.858:100.839:27.183:25.836:25.819:28.033:277.575:27.269:25.835:25.82:25.816:25.818:25.815,69.766:58.613:28.711:25.859:352.458:27.779:25.8:26.02:34.021:25.832:25.764:25.782:98.532:33.965:25.83:25.764:25.76:25.767:25.757:25.762
20,500,1,500,10,ELU,1150.124:29.199:37.338:31.901:56.844:26.475:25.837:40.734:36.582:25.999:25.828:38.517:26.196:34.264:25.904:25.792:33.773:26.153:34.649:26.002,43.046:25.889:53.958:26.615:31.293:25.818:27.138:26.692:26.534:25.813:26.452:27.481:26.436:26.125:25.798:25.809:28.66:25.883:26.539:25.801
20,500,1,500,10,ReLU,151.806:25.86:25.805:25.788:25.785:25.776:25.782:25.779:25.781:25.777:25.781:25.774:25.774:25.773:25.775:25.773:25.781:25.771:25.773:25.768,26.186:25.842:25.851:25.851:25.837:25.85:25.831:25.837:25.833:25.856:25.833:25.834:25.849:25.841:25.828:25.825:25.842:25.83:25.82:25.817
20,500,1,500,10,SELU,4249.125:38.331:178.015:31.291:25.903:101.77:27.248:161.751:50.813:26.0:25.845:25.851:138.233:39.236:25.962:25.839:25.842:25.842:25.84:25.844,85.545:26.317:57.125:26.023:25.799:36.361:25.87:226.305:26.831:25.782:25.778:25.783:116.831:26.394:25.785:25.786:25.791:25.778:25.787:25.772
20,500,1,500,20,ELU,1272.614:65.763:50.023:34.039:79.166:26.724:25.876:50.945:26.524:30.95:36.311:34.065:29.024:25.965:44.328:26.025:31.378:26.169:26.785:30.426,42.988:47.516:27.185:29.968:28.659:25.861:26.305:27.121:27.17:30.148:26.943:28.678:26.294:26.136:26.358:26.028:26.579:26.303:31.654:26.708
20,500,1,500,20,ReLU,125.642:25.931:25.866:25.869:25.86:25.857:25.85:25.85:25.856:25.854:25.853:25.849:25.85:25.851:25.842:25.864:25.841:25.831:25.828:25.825,26.136:25.824:25.855:25.804:25.818:25.815:25.79:25.82:25.824:25.812:25.798:25.791:25.794:25.791:25.796:25.814:25.786:25.785:25.782:25.779
20,500,1,500,20,SELU,4241.71:40.285:25.952:157.775:29.593:127.398:26.318:28.982:121.923:27.1:26.038:58.076:29.51:28.775:49.639:45.363:30.508:26.37:43.604:65.697,107.863:26.421:25.841:36.71:38.584:27.558:25.907:134.424:29.066:25.93:26.26:33.272:27.846:27.615:157.699:31.05:26.933:26.116:85.688:28.955
20,500,1,500,50,ELU,1616.957:30.609:110.021:34.194:33.919:44.211:40.433:48.116:26.843:52.139:27.072:50.505:26.743:28.112:31.899:45.157:29.959:26.462:29.058:36.581,41.875:59.497:28.02:31.533:27.308:26.954:71.471:27.222:27.504:28.356:26.293:27.622:25.933:26.142:27.593:31.3:26.586:25.896:27.938:29.162
20,500,1,500,50,ReLU,179.841:26.146:25.922:25.884:25.872:25.874:25.876:25.851:25.851:25.852:25.847:25.839:25.83:25.831:25.831:25.826:25.816:25.895:25.823:25.815,26.761:25.992:25.926:25.901:25.908:25.891:25.89:25.874:25.875:25.864:25.883:25.859:25.864:25.871:25.862:25.849:25.848:25.86:25.848:25.844
20,500,1,500,50,SELU,5277.952:38.444:25.909:66.406:70.574:26.286:25.801:188.381:28.359:26.661:65.328:26.919:26.095:44.329:53.8:41.531:26.747:74.406:46.828:35.684,78.865:26.412:25.931:228.679:27.282:25.948:26.294:36.282:27.269:39.08:29.744:26.395:29.179:101.557:59.94:28.103:31.592:138.505:47.178:70.969
