epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
20,500,3,500,10,ReLU,34.003:25.886:25.874:25.87:25.864:25.861:25.86:25.865:25.857:25.861:25.86:25.857:25.852:25.849:25.848:25.85:25.849:25.848:25.85:25.843,25.829:25.818:25.801:25.763:25.798:25.793:25.801:25.788:25.792:25.789:25.782:25.781:25.763:25.773:25.765:25.771:25.784:25.782:25.774:25.762
20,500,3,500,10,SELU,2323.047:43.672:26.673:25.846:54.482:31.045:26.481:42.704:31.59:26.078:25.836:25.823:25.823:40.644:44.358:26.252:25.838:25.819:25.836:26.261,47.845:28.914:25.838:25.792:42.773:26.108:26.455:49.863:26.576:25.825:25.778:25.777:25.774:153.2:26.899:25.856:25.775:25.777:25.969:25.94
20,500,3,500,20,ELU,355.697:27.115:25.807:29.091:26.058:25.794:27.316:25.807:25.853:27.318:25.795:25.882:26.199:25.804:26.128:25.878:26.282:25.798:25.84:25.915,33.042:25.859:25.805:27.066:25.814:25.813:25.835:25.902:25.82:25.832:25.791:27.452:25.83:25.792:25.841:26.168:25.847:25.789:25.795:25.923
20,500,3,500,20,ReLU,36.605:25.855:25.837:25.817:25.815:25.808:25.809:25.807:25.802:25.798:25.798:25.79:25.791:25.787:25.782:25.78:25.784:25.78:25.78:25.775,25.968:25.926:25.909:25.874:25.867:25.854:25.839:25.852:25.841:25.859:25.852:25.826:25.823:25.83:25.84:25.832:25.835:25.822:25.82:25.826
20,500,3,500,20,SELU,2830.751:32.575:25.86:63.429:26.308:25.79:75.579:34.206:25.864:25.784:25.784:25.783:25.783:38.33:26.157:25.793:25.782:25.781:27.572:26.269,61.309:26.1:25.806:28.226:25.818:25.8:69.945:26.183:25.805:25.803:25.797:25.797:25.797:27.205:25.854:25.796:25.791:25.795:27.376:26.2
20,500,3,500,50,ELU,420.783:31.728:26.021:29.074:26.297:28.027:26.301:28.227:26.003:26.196:28.11:25.97:25.829:27.058:25.975:26.432:25.942:25.843:26.322:26.222,29.006:26.299:25.771:26.144:25.822:27.072:25.767:26.69:25.762:26.443:26.388:25.759:25.753:26.03:25.926:25.989:25.766:25.754:26.145:25.862
20,500,3,500,50,ReLU,51.861:25.935:25.902:25.889:25.886:25.887:25.872:25.875:25.858:25.854:25.859:25.847:25.843:25.839:25.834:25.83:25.83:25.823:25.823:25.815,25.998:25.887:25.874:25.863:25.851:25.834:25.854:25.827:25.839:25.825:25.821:25.808:25.801:25.798:25.785:25.792:25.791:25.787:25.781:25.78
20,500,3,500,50,SELU,3617.932:70.688:41.971:27.902:42.491:27.109:29.456:36.847:26.153:29.077:28.475:30.435:26.919:26.272:104.758:30.245:25.929:25.857:25.852:25.857,55.397:27.02:38.003:25.865:29.268:25.817:40.103:26.711:25.766:31.335:26.351:27.414:26.109:26.075:41.832:26.03:25.75:25.733:25.738:25.835
20,500,3,500,100,ELU,570.433:39.589:26.324:29.378:29.607:29.549:26.728:28.351:26.045:27.404:27.371:26.204:26.331:26.55:27.525:26.156:26.23:26.215:28.537:26.554,30.475:28.136:25.868:37.334:25.939:29.338:26.025:26.123:26.078:29.803:26.518:26.713:25.942:26.442:26.869:26.469:26.569:27.478:27.812:25.899
20,500,3,500,100,ReLU,101.33:25.946:25.866:25.861:25.849:25.847:25.838:25.827:25.822:25.819:25.812:25.801:25.795:25.799:25.79:25.782:25.774:25.773:25.768:25.765,26.246:25.964:25.954:25.947:25.913:25.911:25.905:25.911:25.898:25.903:25.883:25.872:25.867:25.861:25.85:25.843:25.838:25.845:25.863:25.857
20,500,3,500,100,SELU,4145.021:56.012:64.718:30.499:43.794:33.5:124.526:43.014:25.983:25.848:25.838:25.83:96.197:43.911:26.037:25.842:25.836:25.828:25.832:25.965,256.206:52.622:52.875:46.597:28.556:27.19:114.423:26.42:25.792:25.785:25.771:25.775:112.951:26.706:25.795:25.783:25.768:25.779:25.765:30.116
20,1000,1,50,2,ELU,170.378:20.699:13.701:13.028:12.92:12.896:12.889:12.885:12.884:12.883:12.882:12.881:12.881:12.88:12.88:12.88:12.88:12.879:12.879:12.879,36.773:14.193:13.181:12.958:12.916:12.905:12.899:12.897:12.896:12.895:12.895:12.894:12.894:12.893:12.893:12.892:12.892:12.892:12.892:12.892
20,1000,1,50,2,ReLU,60.877:15.161:13.153:12.933:12.9:12.889:12.883:12.88:12.877:12.877:12.875:12.875:12.875:12.875:12.874:12.873:12.873:12.874:12.873:12.873,18.626:13.54:12.999:12.935:12.918:12.912:12.906:12.905:12.904:12.902:12.903:12.901:12.901:12.901:12.9:12.9:12.9:12.9:12.9:12.9
20,1000,1,50,2,SELU,316.401:25.526:13.842:12.987:12.909:12.898:12.895:12.893:12.892:12.891:12.89:12.89:12.889:12.889:12.889:12.888:12.888:12.888:12.888:21.102,53.08:15.195:13.123:12.922:12.9:12.894:12.892:12.89:12.89:12.889:12.889:12.888:12.887:12.887:12.888:12.887:12.886:12.887:12.891:19.083
20,1000,1,50,5,ELU,220.933:24.134:14.517:13.29:13.017:12.928:12.895:12.88:12.874:12.87:12.869:12.868:12.867:12.867:12.866:12.866:12.866:12.866:12.865:12.865,44.592:16.188:13.638:13.146:13.002:12.95:12.93:12.919:12.916:12.912:12.913:12.912:12.911:12.91:12.91:12.909:12.91:12.909:12.91:12.91
20,1000,1,50,5,ReLU,123.002:18.044:13.831:13.247:13.095:13.027:12.991:12.966:12.951:12.94:12.934:12.929:12.925:12.923:12.922:12.92:12.918:12.918:12.917:12.916,25.486:14.487:13.344:13.087:13.0:12.95:12.924:12.905:12.892:12.884:12.879:12.874:12.871:12.87:12.868:12.866:12.865:12.865:12.863:12.863
20,1000,1,50,5,SELU,583.106:36.309:14.876:13.059:12.911:12.894:12.889:12.886:12.884:12.883:12.882:12.881:12.881:12.88:12.881:12.88:12.879:12.88:12.88:12.88,55.915:16.641:13.321:12.95:12.915:12.907:12.905:12.903:12.901:12.9:12.899:12.899:12.898:12.898:12.898:12.898:12.898:12.899:12.898:12.898
20,1000,1,50,7,ELU,508.851:36.916:15.365:13.347:13.042:12.958:12.926:12.91:12.904:12.901:12.899:12.896:12.896:12.895:12.896:12.895:12.894:12.894:12.894:12.894,79.02:18.257:13.689:13.118:12.976:12.927:12.903:12.894:12.889:12.885:12.884:12.883:12.881:12.881:12.88:12.88:12.882:12.881:12.88:12.881
20,1000,1,50,7,ReLU,155.272:22.356:15.004:13.686:13.26:13.093:13.016:12.976:12.951:12.939:12.929:12.923:12.92:12.914:12.912:12.91:12.908:12.906:12.905:12.904,32.914:16.491:14.017:13.363:13.122:13.018:12.962:12.934:12.915:12.907:12.898:12.893:12.888:12.886:12.883:12.882:12.88:12.878:12.88:12.878
20,1000,1,50,7,SELU,705.542:47.185:16.257:13.354:12.981:12.913:12.897:12.89:12.886:12.886:12.885:12.883:12.883:12.882:12.883:12.882:12.882:12.882:21.234:17.193,94.28:20.12:13.911:13.079:12.943:12.914:12.902:12.898:12.897:12.895:12.894:12.893:12.892:12.892:12.891:12.892:12.892:12.891:16.098:13.168
20,1000,1,50,10,ELU,508.056:39.131:16.183:13.566:13.11:12.996:12.958:12.943:12.934:12.93:12.927:12.924:12.923:12.921:12.92:12.919:12.919:12.918:12.918:12.917,79.42:19.193:14.041:13.165:12.967:12.912:12.89:12.878:12.872:12.867:12.866:12.864:12.863:12.86:12.859:12.86:12.858:12.859:12.859:12.858
20,1000,1,50,10,ReLU,319.399:30.35:16.338:14.275:13.658:13.382:13.23:13.139:13.079:13.035:13.006:12.985:12.968:12.957:12.947:12.939:12.933:12.928:12.924:12.921,51.872:18.865:14.771:13.82:13.449:13.259:13.144:13.074:13.025:12.989:12.965:12.949:12.934:12.925:12.915:12.906:12.902:12.897:12.893:12.89
20,1000,1,50,10,SELU,1361.786:73.711:18.794:13.672:13.025:12.916:12.887:12.878:12.872:12.87:12.867:12.867:12.866:12.865:12.865:12.864:12.864:12.864:12.863:12.863,162.136:26.966:14.692:13.215:12.993:12.944:12.929:12.922:12.917:12.916:12.914:12.913:12.913:12.912:12.912:12.911:12.91:12.91:12.911:12.911
20,1000,1,50,20,ELU,1116.565:71.511:22.426:15.894:14.377:13.779:13.473:13.297:13.186:13.115:13.066:13.03:13.003:12.981:12.969:12.956:12.944:12.938:22.8:15.127,149.678:30.748:17.41:14.859:13.998:13.591:13.363:13.223:13.139:13.081:13.036:13.004:12.981:12.964:12.949:12.937:12.93:12.933:16.049:13.106
20,1000,1,50,20,ReLU,987.778:67.366:21.755:15.747:14.256:13.674:13.396:13.249:13.162:13.103:13.06:13.03:13.007:12.987:12.971:12.958:12.948:12.94:12.933:12.927,168.247:28.771:17.08:14.781:13.9:13.52:13.321:13.21:13.142:13.092:13.055:13.028:13.007:12.989:12.976:12.963:12.953:12.946:12.94:12.933
20,1000,1,50,20,SELU,2497.959:143.03:32.309:18.697:15.643:14.415:13.804:13.471:13.284:13.173:13.104:13.057:13.024:13.0:12.983:12.968:12.957:12.949:12.941:12.936,328.548:51.915:21.606:16.589:14.848:14.019:13.585:13.341:13.201:13.114:13.058:13.019:12.991:12.971:12.954:12.943:12.932:12.926:12.92:12.926
20,1000,1,50,50,ELU,3680.193:176.66:37.021:19.179:15.573:14.331:13.766:13.466:13.288:13.182:13.11:13.06:13.026:13.0:13.093:32.408:13.999:13.082:12.955:12.937,375.182:63.276:22.79:16.609:14.755:13.977:13.582:13.358:13.222:13.135:13.075:13.038:13.006:12.985:17.649:13.27:13.378:13.02:12.937:12.924
20,1000,1,50,50,ReLU,2917.159:226.589:36.894:19.617:16.854:15.647:14.942:14.478:14.138:13.88:13.693:13.545:13.421:13.347:13.253:13.351:13.21:13.271:13.245:13.111,576.714:61.72:22.366:17.558:15.988:15.135:14.607:14.225:13.945:13.741:13.583:13.453:13.354:13.277:13.216:13.273:13.12:13.129:13.09:13.043
20,1000,1,50,50,SELU,7929.808:452.631:82.779:35.841:24.401:19.742:17.312:15.902:15.022:14.439:14.055:13.791:21.726:16.619:14.157:15.063:33.656:24.382:13.934:13.174,911.034:147.641:46.883:27.905:21.38:18.22:16.449:15.38:14.684:14.218:13.911:13.73:15.151:16.866:13.409:13.64:45.235:14.895:13.444:13.123
20,1000,1,100,2,ELU,240.657:20.895:13.503:12.958:12.905:12.899:12.897:12.897:12.897:12.896:12.896:12.895:12.895:12.895:12.895:12.895:17.406:13.704:12.949:12.9,46.175:13.752:13.097:12.894:12.881:12.878:12.877:12.877:12.876:12.875:12.875:12.874:12.876:12.874:12.875:12.875:13.191:12.925:12.893:12.876
20,1000,1,100,2,ReLU,53.389:13.568:12.978:12.929:12.922:12.919:12.919:12.918:12.917:12.918:12.917:12.917:12.917:12.917:12.916:12.917:12.916:12.917:12.916:12.916,14.606:13.007:12.883:12.866:12.863:12.861:12.861:12.86:12.86:12.861:12.861:12.86:12.86:12.86:12.86:12.86:12.86:12.86:12.863:12.86
20,1000,1,100,2,SELU,884.22:42.334:15.333:13.082:12.882:12.863:12.861:12.861:12.86:12.859:12.859:12.858:12.858:12.859:12.859:12.858:12.858:12.858:12.858:12.858,62.038:18.906:13.48:12.978:12.925:12.922:12.922:12.922:12.922:12.921:12.921:12.921:12.925:12.921:12.922:12.922:12.921:12.92:12.922:12.921
20,1000,1,100,5,ELU,512.109:31.242:14.348:13.078:12.932:12.91:12.906:12.902:12.901:12.902:12.9:12.901:12.9:12.9:12.9:12.9:12.9:12.9:12.899:12.899,46.029:17.414:13.306:12.934:12.886:12.875:12.872:12.872:12.87:12.871:12.871:12.869:12.868:12.87:12.87:12.869:12.87:12.868:12.87:12.87
20,1000,1,100,5,ReLU,127.495:15.134:13.06:12.883:12.863:12.857:12.856:12.854:12.854:12.853:12.852:12.852:12.852:12.851:12.851:12.851:12.851:12.851:12.851:12.851,19.14:13.425:12.98:12.945:12.935:12.933:12.932:12.934:12.931:12.93:12.929:12.931:12.929:12.928:12.93:12.93:12.928:12.928:12.927:12.929
20,1000,1,100,5,SELU,1026.157:52.502:16.163:13.166:12.909:12.885:12.883:12.881:12.881:12.88:12.88:12.88:12.879:12.879:12.879:12.88:12.879:12.879:12.879:13.195,129.298:20.408:13.482:12.966:12.904:12.898:12.896:12.897:12.897:12.898:12.896:12.896:12.895:12.895:12.897:12.895:12.895:12.897:12.894:25.654
20,1000,1,100,7,ELU,476.779:32.425:14.446:13.028:12.914:12.904:12.901:12.9:12.898:12.897:12.897:12.897:12.897:12.897:12.897:12.897:12.896:12.896:18.262:14.153,55.842:15.905:13.112:12.922:12.896:12.891:12.89:12.887:12.887:12.888:12.888:12.887:12.887:12.887:12.886:12.888:12.888:12.886:14.114:12.961
20,1000,1,100,7,ReLU,103.307:14.89:13.068:12.908:12.887:12.884:12.877:12.876:12.875:12.874:12.874:12.873:12.872:12.873:12.872:12.873:12.872:12.872:12.873:12.872,18.281:13.367:12.97:12.925:12.918:12.914:12.912:12.91:12.908:12.909:12.909:12.908:12.909:12.906:12.91:12.907:12.907:12.909:12.909:12.909
20,1000,1,100,7,SELU,1198.322:59.402:16.839:13.283:12.945:12.902:12.895:12.891:12.89:12.889:12.89:12.888:12.889:12.889:12.887:12.887:12.888:12.888:12.889:12.887,107.765:24.085:13.926:13.008:12.922:12.905:12.902:12.901:12.899:12.9:12.9:12.898:12.901:12.899:12.899:12.902:12.899:12.902:12.899:12.898
20,1000,1,100,10,ELU,537.111:34.833:14.899:13.106:12.93:12.91:12.905:12.902:12.901:12.901:12.9:12.899:12.898:12.899:12.899:12.898:12.899:12.898:12.898:12.899,72.748:18.893:13.421:12.946:12.893:12.885:12.884:12.882:12.884:12.881:12.88:12.882:12.883:12.882:12.88:12.881:12.881:12.882:12.88:12.879
20,1000,1,100,10,ReLU,147.704:16.809:13.345:12.977:12.905:12.886:12.878:12.873:12.87:12.868:12.866:12.864:12.864:12.865:12.863:12.863:12.865:12.864:12.863:12.863,22.433:13.973:13.112:12.979:12.945:12.939:12.928:12.926:12.92:12.92:12.919:12.918:12.915:12.916:12.916:12.918:12.914:12.916:12.915:12.914
20,1000,1,100,10,SELU,1763.6:78.501:18.114:13.354:12.947:12.9:12.893:12.891:12.889:12.888:12.887:12.886:12.887:12.886:12.886:12.886:12.886:12.886:12.885:12.887,150.13:27.83:13.891:13.03:12.917:12.901:12.899:12.899:12.896:12.895:12.896:12.894:12.893:12.894:12.893:12.895:12.893:12.894:12.893:12.894
20,1000,1,100,20,ELU,846.349:46.756:16.123:13.352:13.027:12.956:12.932:12.92:12.913:15.258:19.43:13.168:12.924:12.908:12.906:12.905:12.907:12.904:12.905:12.905,100.784:20.523:13.734:13.064:12.943:12.909:12.894:12.885:12.881:45.129:13.057:12.891:12.881:12.876:12.878:12.876:12.874:12.874:12.874:12.874
20,1000,1,100,20,ReLU,355.086:24.128:15.204:13.971:13.559:13.356:13.233:13.154:13.096:13.056:13.026:13.002:12.987:12.972:12.962:12.954:12.949:12.942:12.937:12.94,42.048:16.535:14.285:13.683:13.408:13.254:13.157:13.089:13.036:13.007:12.979:12.959:12.945:12.931:12.924:12.913:12.908:12.905:12.898:12.926
20,1000,1,100,20,SELU,2143.061:94.488:19.975:13.626:13.008:12.918:12.897:12.888:12.884:12.883:12.883:12.882:12.878:12.881:12.878:12.88:50.615:26.072:13.784:12.958,208.132:28.876:14.536:13.12:12.961:12.926:12.916:12.91:12.909:12.909:12.907:12.906:12.907:12.906:12.904:12.906:72.32:14.387:13.064:12.92
20,1000,1,100,50,ELU,1919.02:98.456:24.506:16.323:14.705:14.066:13.717:13.495:13.353:43.861:51.386:14.849:13.23:13.072:13.037:13.014:16.666:37.697:14.118:13.058,212.191:35.62:17.918:15.172:14.279:13.831:13.564:13.391:13.273:132.824:17.746:13.458:13.092:13.029:13.008:12.988:137.157:18.45:13.171:12.97
20,1000,1,100,50,ReLU,927.218:42.62:18.929:15.729:14.729:14.197:13.857:13.624:13.441:13.293:13.188:13.108:13.053:13.017:12.984:12.963:12.946:12.932:12.929:12.911,87.334:23.053:16.618:15.165:14.492:14.084:13.811:13.605:13.443:13.314:13.227:13.162:13.117:13.081:13.058:13.037:13.023:13.005:13.0:12.987
20,1000,1,100,50,SELU,5029.505:240.443:41.776:20.785:16.81:15.334:14.558:14.088:13.78:13.57:13.423:13.315:13.236:68.772:27.97:14.254:13.176:13.053:13.027:49.296,599.568:73.357:25.357:18.014:15.902:14.885:14.303:13.918:13.673:13.5:13.374:13.281:13.226:69.419:16.329:13.335:13.087:13.046:13.041:66.287
20,1000,1,100,100,ELU,3719.312:182.015:33.846:18.841:15.977:14.872:14.272:13.904:13.65:13.484:13.361:13.282:51.239:17.121:13.696:37.377:16.985:13.424:13.08:13.033,449.2:55.551:21.798:16.773:15.221:14.453:13.995:13.693:13.492:13.355:13.249:13.358:18.471:13.508:13.382:22.34:13.848:13.093:12.979:13.01
20,1000,1,100,100,ReLU,1942.495:68.227:22.261:16.692:15.155:14.439:14.027:13.762:13.586:13.452:13.36:13.29:13.236:13.191:13.148:13.136:13.101:13.078:13.265:13.071,150.438:29.939:18.206:15.73:14.732:14.2:13.876:13.653:13.502:13.402:13.304:13.247:13.192:13.145:13.116:13.097:13.064:13.045:13.11:13.012
20,1000,1,100,100,SELU,10521.61:455.238:68.678:28.394:20.841:17.937:16.349:31.674:22.08:15.296:14.672:171.053:50.293:16.558:13.753:13.405:13.3:13.348:968.666:329.938,1075.423:127.315:36.519:22.969:18.959:16.936:15.758:40.697:15.968:14.539:16.171:122.126:21.229:14.284:13.469:13.333:13.259:14.043:1013.445:67.863
20,1000,1,500,2,ELU,2013.674:82.206:18.298:13.41:12.955:12.918:37.913:78.049:15.219:13.07:12.922:12.912:12.911:12.909:12.911:12.91:12.908:12.909:12.91:12.908,141.124:20.764:13.76:12.984:12.888:12.883:467.093:21.121:13.071:12.907:12.875:12.875:12.875:12.873:12.873:12.871:12.872:12.874:12.873:12.873
20,1000,1,500,2,ReLU,253.534:13.875:12.939:12.89:12.887:12.89:12.886:12.885:12.884:12.886:12.89:12.89:12.888:12.886:12.884:12.885:12.886:12.886:12.887:12.885,14.687:12.985:12.908:12.899:12.905:12.898:12.898:12.896:12.901:12.901:12.902:12.901:12.901:12.896:12.896:12.897:12.898:12.896:12.897:12.898
20,1000,1,500,2,SELU,6481.458:209.473:27.895:13.99:12.995:12.905:12.898:12.898:12.897:12.897:12.896:12.898:12.901:12.897:12.903:394.514:37.231:14.634:13.021:12.904,690.291:62.539:15.033:13.232:12.906:12.892:12.891:12.89:12.89:12.889:12.89:12.891:12.893:12.892:13.151:46.256:18.811:13.056:12.903:12.888
20,1000,1,500,5,ELU,2711.691:112.738:21.038:13.464:12.956:94.854:21.166:13.581:12.939:12.874:12.875:12.871:12.87:12.872:61.14:19.338:13.208:12.899:12.871:12.867,447.178:37.605:14.017:13.059:13.127:34.317:14.587:13.141:12.926:12.93:12.925:12.921:12.924:12.955:48.679:14.215:13.065:12.933:12.92:12.919
20,1000,1,500,5,ReLU,234.807:13.891:12.947:12.88:12.873:12.875:12.872:12.875:12.874:12.873:12.872:12.876:12.875:12.873:12.872:12.871:12.874:12.873:12.875:12.876,16.299:13.131:12.926:12.913:12.914:12.916:12.913:12.918:12.915:12.913:12.912:12.91:12.91:12.914:12.909:12.908:12.915:12.91:12.914:12.909
20,1000,1,500,5,SELU,9212.223:318.615:35.917:14.814:159.234:74.39:17.082:72.35:38.765:16.007:13.418:96.123:37.688:14.517:13.072:43.231:560.853:32.616:14.334:13.004,293.815:82.694:19.106:13.046:229.051:26.715:13.423:15.582:13.644:13.277:13.042:142.766:18.834:13.444:12.915:826.034:98.393:15.653:13.256:12.933
20,1000,1,500,7,ELU,2589.455:95.002:19.846:13.728:51.149:18.215:71.339:44.162:14.455:13.016:12.898:12.889:49.908:36.358:14.195:13.02:12.899:13.031:51.641:16.389,287.688:28.356:13.993:13.76:29.116:14.793:113.17:17.787:13.127:12.958:12.912:12.914:140.793:15.352:13.403:12.94:12.913:14.016:20.91:13.708
20,1000,1,500,7,ReLU,208.279:13.777:12.98:12.921:12.917:12.914:12.915:12.913:12.916:12.914:12.914:12.916:12.915:12.915:12.913:12.913:12.914:12.915:12.914:12.912,15.185:13.055:12.888:12.877:12.879:12.878:12.877:12.874:12.871:12.869:12.876:12.873:12.87:12.872:12.872:12.871:12.871:12.868:12.871:12.867
20,1000,1,500,7,SELU,8072.798:296.685:42.29:52.371:247.049:50.046:17.694:545.82:53.844:15.998:13.147:12.915:12.894:20.416:354.181:27.888:14.166:12.989:12.898:12.894,400.785:86.016:86.195:28.75:95.467:16.61:29.585:128.426:24.415:13.259:12.956:12.901:12.898:233.061:46.555:15.476:13.19:12.92:12.896:12.901
20,1000,1,500,10,ELU,2427.99:93.993:65.28:35.776:15.385:60.904:14.634:13.342:65.116:16.983:13.419:49.016:35.141:14.378:13.024:12.902:12.892:51.438:31.678:14.204,326.306:24.176:104.223:17.738:38.232:14.331:13.734:19.44:26.014:14.66:13.257:85.137:17.915:13.156:12.947:12.905:12.905:54.749:16.496:13.205
20,1000,1,500,10,ReLU,252.009:14.339:12.999:12.895:12.886:12.886:12.886:12.888:12.884:12.886:12.887:12.887:12.889:12.886:12.887:12.888:12.886:12.886:12.885:12.886,17.209:13.189:12.938:12.912:12.911:12.909:12.911:12.907:12.907:12.911:12.909:12.907:12.916:12.912:12.912:12.907:12.909:12.912:12.904:12.904
20,1000,1,500,10,SELU,8316.1:311.198:38.041:134.304:130.672:21.674:197.613:43.869:15.565:129.422:209.987:20.257:13.492:12.949:12.906:12.906:256.617:84.16:16.483:13.212,432.188:57.597:19.864:166.637:19.852:18.247:45.809:24.411:13.425:1379.096:37.152:14.536:13.024:12.894:12.886:12.894:431.365:17.776:13.626:12.99
20,1000,1,500,20,ELU,2512.993:92.137:18.88:13.409:55.887:31.219:14.403:13.06:71.905:41.969:14.929:13.151:13.055:37.799:14.397:13.067:25.079:23.687:14.116:13.104,327.003:25.39:14.045:13.0:16.208:17.703:13.26:12.896:139.412:20.56:13.336:12.906:13.226:19.268:13.28:12.908:19.636:13.922:13.246:12.949
20,1000,1,500,20,ReLU,217.901:14.345:13.034:12.937:12.926:12.921:12.917:12.916:12.921:12.914:12.917:12.916:12.919:12.92:12.918:12.916:12.916:12.915:12.913:12.916,16.862:13.199:12.923:12.908:12.903:12.889:12.896:12.903:12.891:12.898:12.886:12.894:12.891:12.896:12.891:12.891:12.893:12.885:12.89:12.888
20,1000,1,500,20,SELU,8366.67:287.183:32.72:14.633:221.058:159.129:20.025:13.439:12.917:12.875:12.874:12.871:12.868:188.035:70.772:16.842:13.236:12.904:12.874:12.871,567.151:70.383:17.396:13.37:647.247:27.459:14.26:13.038:12.937:12.923:12.922:12.918:12.923:266.016:24.316:14.022:13.002:12.928:12.921:12.926
20,1000,1,500,50,ELU,2877.312:104.671:19.186:13.508:13.297:117.043:18.093:17.386:40.0:35.108:15.931:26.766:14.399:30.75:16.337:20.01:50.538:15.246:13.212:16.604,232.482:27.023:14.407:13.037:23.354:26.586:14.08:85.154:14.303:15.271:13.573:14.381:13.838:20.661:14.555:28.745:21.041:13.444:13.117:23.242
20,1000,1,500,50,ReLU,318.067:16.338:13.359:13.038:12.963:12.941:12.933:12.921:12.921:12.912:12.915:12.912:12.909:12.908:12.905:12.905:12.904:12.903:12.907:12.905,21.521:13.838:13.135:13.009:12.977:12.961:12.956:12.945:12.935:12.935:12.923:12.93:12.93:12.93:12.923:12.925:12.922:12.934:12.929:12.926
20,1000,1,500,50,SELU,9427.926:285.181:34.537:14.764:13.106:12.943:12.924:53.624:127.136:19.277:13.652:81.388:41.501:16.267:64.757:40.43:27.944:16.389:33.787:57.467,598.797:64.909:17.296:13.334:12.968:12.93:12.915:703.19:31.789:14.674:13.168:118.245:19.827:14.655:89.339:42.26:17.586:14.231:52.155:26.61
20,1000,1,500,100,ELU,4062.372:126.962:21.807:13.669:13.374:149.379:18.837:54.073:15.64:79.344:16.127:29.833:17.815:42.015:23.007:16.015:56.475:21.756:13.792:23.109,304.254:33.22:14.93:13.145:30.295:25.384:18.507:17.141:23.162:20.333:14.642:31.867:16.584:28.683:16.05:20.213:31.223:15.559:13.297:19.285
20,1000,1,500,100,ReLU,474.114:18.547:14.027:13.415:13.241:13.151:13.095:13.06:13.033:13.016:13.0:12.989:12.982:12.972:12.966:12.958:12.957:12.959:12.953:13.202,26.101:14.79:13.558:13.291:13.182:13.111:13.067:13.045:13.015:12.997:12.987:12.981:12.965:12.96:12.959:12.952:12.957:12.945:12.974:13.06
20,1000,1,500,100,SELU,12591.586:371.574:40.379:15.302:13.179:13.106:246.642:27.842:129.57:57.794:16.408:16.078:149.686:96.818:17.35:13.755:57.469:19.303:81.854:18.369,980.517:84.472:19.021:13.441:12.959:17.386:41.74:17.126:205.407:18.737:13.607:57.705:453.106:26.051:14.004:20.454:26.623:71.584:29.304:17.148
20,1000,2,50,2,ELU,95.2:17.314:13.491:13.056:12.96:12.929:12.916:12.91:12.908:12.908:12.906:12.906:12.906:12.906:12.905:12.906:12.906:12.905:12.905:12.905,22.781:13.926:13.104:12.941:12.896:12.879:12.872:12.869:12.868:12.867:12.867:12.867:12.866:12.866:12.866:12.866:12.867:12.865:12.866:12.866
20,1000,2,50,2,ReLU,42.669:14.007:13.015:12.924:12.908:12.901:12.899:12.897:12.896:12.896:12.895:12.895:12.894:12.894:12.895:12.895:12.924:12.919:12.896:12.894,15.767:13.132:12.927:12.897:12.886:12.884:12.881:12.88:12.881:12.879:12.88:12.879:12.879:12.878:12.879:12.878:12.941:12.887:12.878:12.878
20,1000,2,50,2,SELU,232.367:20.134:13.425:12.95:12.906:12.9:12.899:12.897:12.896:12.896:12.896:12.896:12.895:12.895:12.895:12.895:12.895:12.894:12.894:12.894,30.363:13.946:12.958:12.901:12.888:12.887:12.885:12.884:12.884:12.884:12.883:12.884:12.884:12.883:12.885:12.886:12.883:12.884:12.883:12.885
20,1000,2,50,5,ELU,182.492:20.01:13.796:13.077:12.953:12.922:12.911:12.905:12.901:12.901:12.9:12.899:12.899:12.898:12.898:12.898:12.897:12.897:12.898:12.898,33.078:14.943:13.202:12.966:12.913:12.897:12.888:12.884:12.882:12.881:12.879:12.879:12.878:12.879:12.878:12.877:12.877:12.878:12.878:12.879
20,1000,2,50,5,ReLU,166.523:17.032:13.392:13.035:12.959:12.931:12.915:12.906:12.905:12.901:12.9:12.898:12.898:12.898:12.896:12.897:12.897:12.895:12.895:12.896,24.279:13.915:13.089:12.973:12.926:12.909:12.898:12.892:12.89:12.89:12.886:12.886:12.885:12.884:12.886:12.885:12.884:12.883:12.884:12.883
20,1000,2,50,5,SELU,630.273:36.825:16.158:13.652:13.172:13.021:12.959:12.929:12.913:12.904:12.899:12.897:12.895:12.894:12.893:12.894:12.893:12.892:12.892:12.894,63.661:19.703:14.074:13.281:13.053:12.969:12.93:12.91:12.898:12.893:12.89:12.888:12.886:12.886:12.886:12.885:12.885:12.884:12.888:12.886
20,1000,2,50,7,ELU,163.073:19.187:13.614:13.03:12.938:12.913:12.904:12.899:12.896:12.895:12.894:12.893:12.893:12.892:12.892:12.891:12.892:12.892:12.891:12.891,27.301:14.626:13.136:12.955:12.917:12.903:12.898:12.895:12.893:12.892:12.892:12.891:12.89:12.889:12.89:12.89:12.888:12.887:12.887:12.889
20,1000,2,50,7,ReLU,214.633:20.103:14.003:13.153:13.005:12.958:12.935:12.92:12.912:12.907:12.903:12.901:12.9:12.899:12.897:12.896:12.897:12.895:12.894:12.894,27.41:15.11:13.302:13.038:12.965:12.933:12.915:12.907:12.898:12.894:12.891:12.889:12.888:12.888:12.891:12.89:12.885:12.885:12.885:12.885
