epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
50,250,1,100,50,ELU,583.982:52.495:51.772:59.47:52.358:59.659:53.188:54.449:52.836:53.587:55.053:53.479:52.355:56.801:54.444:53.722:55.808:53.764:53.475:55.133:53.492:53.014:55.526:53.874:53.549:53.142:53.19:54.446:55.211:52.175:52.862:53.835:53.012:53.687:52.818:52.462:53.026:53.154:52.576:54.083:52.353:52.453:53.468:53.182:52.309:53.052:52.128:52.349:52.365:54.403,53.994:52.286:52.027:60.264:51.864:54.678:52.505:53.834:51.866:52.287:54.197:51.818:51.915:54.104:52.243:56.811:61.371:51.769:59.937:52.171:55.792:52.757:55.038:53.954:52.761:53.037:52.396:53.444:54.131:52.374:52.382:51.969:64.027:53.782:53.122:53.978:52.624:54.043:52.387:52.029:52.6:52.943:52.245:52.177:53.417:53.446:52.121:52.648:52.044:54.54
50,250,1,100,50,ReLU,400.844:53.394:52.252:51.879:51.727:51.657:51.62:51.606:51.591:51.624:51.582:51.547:51.622:51.624:51.522:51.55:51.617:51.532:51.528:51.768:51.514:51.516:51.722:51.938:51.524:51.511:51.516:51.588:51.783:51.522:51.504:51.589:51.547:51.582:51.888:51.514:51.498:51.508:51.662:51.554:51.55:51.653:51.523:51.549:51.579:51.586:51.59:51.493:51.61:51.603,55.011:52.669:52.158:51.937:51.863:51.809:51.762:51.777:51.731:51.801:51.73:51.716:52.076:51.724:51.732:51.727:51.709:51.695:51.817:51.687:51.702:51.692:54.465:51.71:51.658:51.682:51.693:51.727:51.677:51.664:51.664:51.915:51.674:51.72:51.724:51.666:51.672:51.674:51.779:51.676:51.769:51.667:51.679:51.724:51.658:51.694:51.655:51.656:51.773:51.654
50,250,1,100,50,SELU,1383.24:54.412:52.453:85.696:87.93:78.855:51.827:76.736:92.144:51.764:86.683:76.763:51.751:55.605:52.804:53.965:61.656:56.059:53.045:56.894:55.392:56.147:58.167:57.993:58.138:53.247:71.445:63.112:51.694:53.857:54.154:56.102:58.019:52.053:55.241:54.516:54.436:57.351:1129.756:52.209:51.755:51.712:51.696:54.261:64.168:51.677:51.676:51.671:51.668:51.667,57.713:52.73:51.97:52.667:364.565:51.82:51.602:428.611:51.646:51.577:536.321:51.639:51.57:54.958:51.625:51.788:78.355:52.267:55.465:57.314:56.668:62.151:70.778:72.234:51.938:51.87:139.775:51.528:51.501:55.032:60.042:83.508:51.541:56.959:55.767:55.411:51.79:270.427:54.474:51.616:51.543:51.515:51.499:90.312:51.504:51.481:51.475:51.482:51.49:51.475
50,250,1,100,100,ELU,1206.752:54.302:52.424:63.841:58.048:56.279:54.494:57.052:55.945:57.125:54.584:57.899:55.016:55.63:55.472:60.565:53.063:58.456:52.769:56.015:60.884:53.765:56.212:54.092:53.281:55.572:57.168:55.223:52.425:57.877:53.54:57.991:52.526:54.42:54.079:53.263:52.737:58.957:52.121:60.217:52.58:52.501:54.771:54.375:52.641:54.086:52.558:53.006:52.843:54.768,57.256:52.889:52.141:69.583:53.013:52.987:52.02:52.884:52.536:57.084:54.756:55.921:54.733:51.874:69.308:54.57:52.028:53.445:52.201:53.827:57.412:53.242:53.202:52.623:52.918:52.825:55.867:51.947:52.586:57.68:52.58:52.737:52.256:52.893:52.483:52.681:52.439:52.413:51.924:53.567:51.782:52.694:53.384:52.398:52.413:52.211:51.922:52.813:52.051:52.433
50,250,1,100,100,ReLU,569.492:53.814:53.546:52.088:51.915:51.848:52.72:51.821:51.73:52.025:52.318:51.711:51.724:53.704:51.707:51.687:51.67:51.672:51.688:52.224:51.822:51.75:52.052:51.663:51.662:53.414:51.671:51.647:51.646:51.647:51.645:53.005:51.672:51.633:51.64:51.634:51.63:51.63:51.631:51.918:51.645:51.671:52.135:51.681:51.663:51.69:51.711:51.637:51.846:51.699,55.474:52.69:52.148:51.862:51.756:51.7:52.089:51.646:51.637:54.921:51.644:51.602:52.721:51.753:51.593:51.581:51.563:51.582:51.573:51.976:51.605:52.432:51.576:51.56:51.557:51.666:51.538:51.54:51.532:51.53:51.53:51.666:51.555:51.529:51.526:51.52:51.533:51.525:51.697:51.547:51.538:51.637:51.573:51.527:51.536:51.944:51.519:51.53:51.596:51.57
50,250,1,100,100,SELU,2992.606:57.623:77.014:57.381:88.44:56.349:75.318:81.257:62.945:99.282:65.702:51.773:64.671:66.181:57.02:56.68:62.47:410.013:100.44:51.668:51.6:51.585:52.821:55.451:51.767:53.943:55.662:59.631:51.956:58.763:54.988:53.387:74.209:56.416:53.678:54.305:55.378:1051.722:691.896:51.817:51.622:51.581:51.566:51.555:51.544:51.577:74.883:53.125:51.54:51.543,64.733:54.385:58.48:52.79:66.462:54.765:65.04:76.177:54.33:122.206:51.85:51.903:61.787:59.717:56.025:54.95:64.631:458.209:51.856:51.672:51.65:51.631:64.512:52.595:51.669:52.599:60.296:53.553:52.641:57.956:52.724:54.1:74.609:52.178:58.006:52.976:53.114:10861.569:52.405:51.735:51.664:51.637:51.638:51.62:51.622:51.697:65.216:51.623:51.616:51.604
50,250,1,500,2,ELU,626.028:51.712:63.221:51.675:51.658:51.654:64.18:51.644:51.651:51.638:55.008:51.723:52.308:53.022:51.639:51.634:57.695:51.666:51.626:53.208:51.623:51.617:51.621:51.621:51.667:52.983:51.801:51.701:51.774:52.329:51.622:52.118:51.62:51.61:51.611:54.016:51.617:51.604:51.609:51.605:51.603:51.603:52.049:51.607:51.596:51.597:51.734:51.598:51.638:51.651,51.7:51.614:51.636:51.552:51.538:51.534:51.558:51.542:51.523:51.539:51.82:51.599:55.419:51.542:51.535:51.544:51.749:51.523:51.532:51.54:51.522:51.52:51.526:51.528:51.717:51.541:51.6:51.522:51.696:51.513:51.523:51.592:51.52:51.521:51.52:51.57:51.51:51.518:51.506:51.516:51.517:51.605:51.539:51.516:51.537:51.526:51.527:51.515:51.507:51.547
50,250,1,500,2,ReLU,104.165:51.756:51.748:51.721:51.728:51.733:51.71:51.843:51.69:51.676:51.674:51.686:51.674:51.67:51.677:51.713:51.669:51.658:51.658:51.751:51.671:51.649:51.648:51.647:51.641:51.645:51.65:51.641:51.639:51.634:51.686:51.641:51.637:51.632:51.641:51.637:51.648:51.631:51.636:51.633:51.658:51.637:51.637:51.631:51.631:51.634:51.637:51.647:51.629:51.632,51.578:51.512:51.528:51.477:51.499:51.494:51.499:51.475:51.476:51.461:51.473:51.489:51.499:51.506:51.62:51.489:51.5:51.48:51.494:51.603:51.516:51.479:51.509:51.498:51.472:51.499:51.469:51.466:51.478:51.514:51.5:51.468:51.466:51.465:51.46:51.464:51.469:51.459:51.46:51.478:51.5:51.467:51.466:51.459:51.463:51.457:51.468:51.468:51.467:51.456
50,250,1,500,2,SELU,2024.483:165.06:57.972:51.67:51.657:51.661:51.646:51.649:51.654:52.571:66.872:51.74:53.284:75.877:51.634:51.628:67.16:52.6:51.627:51.632:51.618:51.73:58.052:51.635:51.622:51.617:51.723:58.297:51.819:51.608:51.611:51.601:51.622:68.133:51.759:51.598:51.596:51.597:51.6:51.603:51.671:51.846:51.592:51.589:51.592:51.877:52.1:51.695:51.589:51.589,52.012:181.803:51.582:51.596:51.61:51.595:51.558:51.569:51.555:55.109:51.699:51.599:109.943:51.601:51.558:51.554:59.866:51.566:51.587:51.533:51.547:52.987:51.588:51.547:51.55:51.542:53.986:52.984:51.585:51.541:51.536:51.646:51.639:52.53:51.557:51.552:51.546:51.537:51.541:51.556:53.827:51.555:51.535:51.557:51.562:53.159:51.764:51.548:51.546:51.542
50,250,1,500,5,ELU,646.26:86.507:56.326:58.705:61.187:53.495:52.607:57.351:53.332:59.874:56.702:51.622:51.613:51.668:56.311:51.753:55.035:58.634:51.623:51.612:53.458:54.584:51.643:51.608:51.803:51.778:51.689:52.885:52.041:51.763:51.758:51.616:51.724:52.195:53.453:51.593:51.588:51.58:51.672:52.205:51.599:51.583:51.579:52.088:51.655:51.578:51.698:51.689:51.605:51.598,52.15:73.644:51.665:260.561:51.69:53.249:60.751:55.793:51.638:121.166:51.646:51.597:51.612:53.654:51.978:51.597:69.088:51.645:51.597:51.583:79.439:51.621:51.583:51.598:51.665:51.69:51.741:51.93:51.652:51.658:51.586:51.593:51.64:52.692:51.591:51.569:51.559:51.571:53.0:51.599:51.573:51.555:51.582:51.638:51.567:51.562:51.711:51.578:51.563:51.571
50,250,1,500,5,ReLU,114.597:51.678:51.688:51.67:51.676:51.661:51.65:51.649:51.638:51.646:51.629:51.631:51.614:51.617:51.617:51.608:51.607:51.606:51.602:51.599:51.602:51.724:51.6:51.592:51.596:51.587:51.587:51.588:51.592:51.594:51.584:51.584:51.582:51.586:51.587:51.587:51.583:51.576:51.58:51.583:51.576:51.572:51.583:51.579:51.577:51.569:51.589:51.573:51.574:51.571,51.625:51.618:51.654:51.573:51.6:51.616:51.608:51.606:51.585:51.55:51.608:51.547:51.578:51.563:51.571:51.61:51.569:51.539:51.56:51.551:51.548:51.563:51.542:51.553:51.547:51.547:51.547:51.571:51.565:51.548:51.558:51.541:51.541:51.536:51.555:51.567:51.542:51.546:51.578:51.54:51.545:51.558:51.564:51.555:51.544:51.536:51.543:51.559:51.538:51.538
50,250,1,500,5,SELU,2059.546:136.921:60.027:90.123:51.772:51.714:68.529:52.559:51.679:51.673:136.493:54.366:51.68:51.661:51.658:51.657:51.672:51.656:51.681:65.06:51.884:51.676:55.352:52.488:51.7:51.659:55.856:52.886:51.676:52.431:52.37:51.719:51.741:54.673:52.37:51.79:52.758:52.448:52.432:52.084:51.929:51.908:52.218:52.547:52.88:51.959:51.655:51.675:51.958:51.99,52.185:104.382:51.712:52.741:51.713:51.643:60.476:51.658:51.647:51.674:69.762:51.63:51.618:51.586:51.593:51.594:51.646:51.61:52.486:53.366:51.637:51.587:56.078:51.639:51.604:51.583:59.631:51.749:51.562:54.282:51.761:51.641:51.783:54.477:52.02:51.983:52.291:53.469:52.092:52.145:51.761:51.894:52.595:52.595:52.62:51.713:51.552:51.599:52.008:51.701
50,250,1,500,7,ELU,698.319:51.792:65.015:51.947:57.002:59.88:54.203:54.235:54.449:55.642:51.98:52.523:51.939:56.803:52.117:52.755:57.771:51.995:51.736:51.748:54.365:52.075:51.915:52.051:52.112:53.641:52.168:51.742:51.73:52.242:52.047:51.724:52.519:52.01:51.87:51.832:52.024:51.948:51.915:51.842:51.779:52.01:52.078:51.814:51.751:51.793:51.76:51.79:51.792:51.807,51.662:51.493:51.905:51.472:52.203:53.535:71.309:51.729:63.567:51.855:51.498:51.665:52.634:51.979:51.54:53.196:52.113:51.488:51.447:51.592:51.638:51.756:51.492:52.164:51.962:53.331:51.523:51.49:51.567:53.81:51.466:51.497:51.968:51.824:51.531:51.616:51.621:51.711:51.609:51.601:51.545:52.179:51.914:51.476:51.64:51.502:51.531:51.53:51.585:51.502
50,250,1,500,7,ReLU,115.37:51.721:51.697:51.688:51.698:51.666:51.668:51.683:51.68:51.663:51.661:51.647:51.654:51.64:51.64:51.659:51.628:51.638:51.678:51.625:51.623:51.621:51.622:51.623:51.642:51.61:51.613:51.612:51.615:51.635:51.616:51.611:51.605:51.608:51.621:51.625:51.61:51.603:51.596:51.621:51.639:51.599:51.593:51.598:51.605:51.595:51.594:51.6:51.604:51.593,51.653:51.671:51.624:51.697:51.635:51.591:51.617:51.587:51.621:51.616:51.594:51.582:51.566:51.58:51.563:51.584:51.571:51.561:51.58:51.553:51.555:51.553:51.538:51.708:51.535:51.547:51.539:51.547:51.546:51.56:51.548:51.534:51.535:51.53:51.619:51.555:51.529:51.536:51.526:51.801:51.529:51.517:51.529:51.571:51.523:51.528:51.526:51.544:51.519:51.56
50,250,1,500,7,SELU,1968.169:125.817:74.38:84.045:58.074:67.128:58.32:63.405:62.503:52.946:63.94:52.794:60.963:53.027:55.016:52.957:55.511:54.93:54.685:53.355:56.431:54.506:52.423:52.988:56.391:58.036:52.194:51.782:53.512:52.728:51.746:52.649:54.783:54.601:51.974:51.848:53.476:52.88:51.911:51.882:51.962:52.124:52.779:52.463:52.757:52.557:51.82:51.708:51.858:51.827,52.759:52.625:52.297:84.642:86.318:53.108:60.318:68.886:59.456:52.037:51.945:81.052:52.107:52.754:54.006:52.545:52.6:52.357:55.889:52.035:57.909:52.526:52.631:52.14:61.094:52.817:51.703:51.639:52.419:51.668:51.552:53.402:56.084:52.134:51.766:51.711:53.331:52.195:51.71:51.799:52.002:51.927:52.518:52.13:52.231:52.037:51.543:51.678:51.802:51.732
50,250,1,500,10,ELU,558.909:61.685:64.601:51.691:65.875:54.588:54.367:52.05:53.042:54.029:52.359:51.718:52.895:53.592:53.166:51.83:52.881:52.53:53.385:52.537:52.143:52.455:52.609:51.743:51.545:51.598:52.437:52.399:51.732:51.514:51.75:51.763:51.612:51.622:52.063:51.638:52.279:51.674:51.488:51.496:51.661:51.681:51.614:51.473:51.523:51.559:51.513:51.543:51.527:51.555,52.021:53.688:52.711:52.058:52.811:52.604:52.664:51.911:52.262:52.157:51.975:51.876:53.703:52.511:53.435:51.832:52.944:52.048:52.818:52.101:51.887:52.616:51.958:51.799:51.792:52.357:52.497:51.996:51.82:51.825:51.888:51.848:51.809:51.92:51.971:51.799:52.233:51.763:51.793:51.773:51.832:52.012:51.785:51.776:51.789:51.791:51.789:51.791:51.748:51.944
50,250,1,500,10,ReLU,94.673:51.673:51.672:51.654:51.644:51.644:51.626:51.64:51.626:51.597:51.698:51.595:51.589:51.577:51.59:51.713:51.589:51.566:51.574:51.573:51.576:51.565:51.573:51.661:51.563:51.565:51.565:51.557:51.554:51.555:51.559:51.569:51.56:51.546:51.55:51.559:51.573:51.548:51.547:51.542:51.568:51.558:51.541:51.541:51.552:51.552:51.548:51.535:51.543:51.554,51.763:51.732:51.704:51.8:51.689:51.724:51.695:51.705:51.686:51.71:51.665:51.649:51.63:51.604:51.642:51.646:51.615:51.606:51.652:51.591:51.614:51.64:51.584:51.597:51.621:51.612:51.585:51.583:51.614:51.585:51.595:51.652:51.597:51.576:51.654:51.606:51.614:51.587:51.575:51.594:51.656:51.584:51.582:51.589:51.602:51.589:51.584:51.57:51.645:51.585
50,250,1,500,10,SELU,2036.436:151.652:53.958:168.456:55.077:51.706:60.385:51.983:51.782:60.986:52.735:57.072:61.014:54.667:57.228:55.916:55.482:56.793:60.071:56.607:52.985:57.294:63.376:53.017:51.877:53.675:55.87:54.984:53.199:52.183:54.551:53.613:52.276:52.174:55.277:55.354:52.275:52.649:53.092:51.923:51.772:51.892:52.793:53.15:52.059:51.746:52.127:52.322:52.097:51.884,58.903:61.418:51.665:86.33:51.714:51.679:53.564:51.618:52.894:52.765:52.347:56.323:56.987:53.246:63.842:56.349:54.009:60.14:56.381:56.193:52.212:63.909:55.706:51.72:51.705:55.38:56.367:54.9:51.987:52.365:54.749:52.2:51.705:52.788:59.27:52.289:51.662:54.519:52.088:51.819:51.875:51.916:53.327:52.631:51.604:51.983:51.925:52.12:51.759:51.826
50,250,1,500,20,ELU,673.59:73.639:60.863:66.072:60.351:56.632:61.162:54.732:55.707:56.529:58.89:53.766:55.095:54.975:54.622:55.824:51.967:58.37:53.26:52.285:54.66:52.985:52.403:53.599:53.275:53.181:53.962:52.397:53.054:52.53:52.141:52.271:52.161:54.515:52.051:51.752:52.157:54.755:51.845:51.815:52.471:51.838:51.801:51.795:19715.443:102.933:53.794:52.668:52.248:52.033,103.777:70.394:53.499:59.684:53.212:62.521:55.527:55.405:54.747:57.258:52.631:52.658:52.865:54.36:54.162:52.165:51.884:54.042:51.952:52.001:53.575:51.783:52.284:52.363:53.006:52.672:52.338:52.401:52.4:51.904:51.876:51.849:52.661:52.466:51.589:51.541:52.429:52.376:51.516:51.649:51.704:51.557:51.576:51.673:462.427:54.796:52.889:52.255:51.957:51.795
50,250,1,500,20,ReLU,108.964:51.789:51.75:51.731:51.726:51.697:51.7:51.681:51.677:51.679:51.703:51.653:51.641:51.705:51.626:51.622:51.626:51.675:51.625:51.617:51.656:51.637:51.593:51.61:51.644:51.596:51.604:51.622:51.621:51.589:51.63:51.595:51.592:51.595:51.616:51.62:51.586:51.597:51.602:51.589:51.635:51.582:51.583:51.577:51.586:51.6:51.597:51.578:51.576:51.608,51.876:51.775:51.711:51.704:51.708:51.683:51.656:51.665:51.649:51.66:51.671:51.644:51.661:51.628:51.613:51.603:51.784:51.582:51.614:51.578:51.614:51.567:51.582:51.598:51.581:51.553:51.567:51.605:51.543:51.557:51.649:51.56:51.557:51.555:51.584:51.56:51.558:51.596:51.556:51.56:51.605:51.546:51.557:51.543:51.563:51.55:51.579:51.56:51.565:51.561
50,250,1,500,20,SELU,2232.966:81.061:56.859:80.624:73.978:65.797:66.251:61.686:57.436:55.876:59.724:66.896:63.146:55.078:67.422:59.016:55.391:54.719:62.872:87.108:57.122:51.921:51.824:62.438:58.313:53.098:51.755:51.888:67.118:60.231:51.84:51.899:51.784:52.241:53.661:52.382:51.731:52.729:55.859:55.646:51.738:51.617:51.779:52.266:52.152:51.83:51.765:54.746:97363.077:80.659,52.49:65.537:53.125:52.743:106.888:56.074:64.597:56.987:56.794:53.618:63.501:70.824:58.291:53.282:67.977:53.772:56.385:54.078:72.677:71.522:51.821:51.775:51.77:67.871:54.831:51.817:51.776:52.041:79.919:52.106:51.858:51.915:51.764:52.933:53.828:51.856:51.877:53.973:61.002:52.234:51.577:51.699:51.83:52.224:52.035:51.769:52.161:73.841:152.052:64.414
50,250,1,500,50,ELU,877.802:94.03:71.321:62.019:69.966:62.959:61.179:55.963:59.94:54.396:60.117:55.905:56.703:58.248:57.107:54.576:55.71:56.662:56.992:57.349:53.542:53.765:54.677:55.936:55.222:54.709:54.051:54.622:53.871:53.081:53.816:78913.419:192.236:73.62:65.162:60.967:58.546:57.017:55.978:55.229:54.658:54.221:53.862:53.59:53.342:53.143:52.984:52.855:52.737:52.638,77.478:236.689:52.633:410.761:52.236:108.137:54.264:66.824:56.975:72.62:79.501:57.124:78.023:60.592:57.095:59.921:59.398:69.933:97.857:53.648:52.626:56.163:60.11:54.537:56.584:56.33:66.642:61.445:59.233:55.8:76.652:1131.832:81.444:68.474:62.757:59.597:57.715:56.45:55.539:54.862:54.393:54.004:53.705:53.416:53.189:53.018:52.866:52.718:52.616:52.512
50,250,1,500,50,ReLU,124.218:51.847:51.775:51.76:51.737:51.78:51.733:51.769:51.696:51.648:51.756:51.735:51.629:51.595:51.988:51.7:51.565:51.561:51.575:51.566:51.602:51.615:51.537:51.52:51.643:51.743:51.525:51.52:51.509:51.73:51.571:51.511:51.503:51.688:51.592:51.496:51.647:51.537:51.502:51.491:51.487:51.492:51.661:51.5:51.492:51.501:51.514:51.524:51.544:51.492,52.056:52.015:51.916:51.968:51.897:51.884:51.825:52.008:51.803:51.805:52.046:51.859:51.731:51.76:52.694:51.73:51.693:51.688:51.705:51.689:51.759:51.701:51.684:51.68:52.274:51.685:51.667:51.664:51.678:52.061:51.666:51.66:51.655:52.274:51.651:51.674:51.917:51.665:51.656:51.641:51.667:51.657:51.697:51.661:51.652:51.699:51.73:51.784:51.671:51.648
50,250,1,500,50,SELU,2475.985:52.427:93.702:106.041:60.454:75.019:86.818:71.232:73.076:76.905:64.876:69.397:74.198:71.867:63.761:58.325:59.717:64.545:64.738:65.28:61.223:57.955:57.021:59.108:71.147:66.216:55.977:55.975:55.285:55.205:55.299:55.512:58.914:63.65:56.469:53.535:54.505:54.285:54.656:53.845:53.515:57.528:603663.175:574.75:249.558:165.962:126.253:103.759:89.696:80.337,52.534:104.416:56.902:62.936:55.964:80.562:75.359:61.392:123.822:63.844:66.687:63.69:72.865:69.938:58.564:55.5:61.781:59.423:60.958:65.206:56.748:58.719:54.76:60.25:85.75:56.528:54.109:54.232:54.449:53.927:54.931:54.544:66.148:58.101:53.485:52.69:54.011:53.728:53.494:53.123:53.52:78.075:1337.682:322.142:194.972:141.36:112.715:95.486:84.275:76.626
50,250,1,500,100,ELU,1053.348:86.167:67.666:69.19:74.719:69.965:61.704:73.451:62.575:56.456:69.523:62.113:58.404:59.37:59.95:58.304:56.545:59.426:57.851:55.003:58.408:63.481:55.027:56.223:57.228:55.435:55.948:53.713:54.855:68.639:53.52:53.326:52.702:53.178:53.472:53.666:52.922:52.877:53.823:54.142:43650.824:20132.594:84.181:67.824:61.9:58.841:57.009:55.814:54.969:54.385,52.232:74.761:74.866:57.39:75.631:59.135:61.628:64.897:60.905:54.273:75.818:55.839:61.879:68.335:61.769:60.243:58.681:62.546:56.809:56.012:63.772:59.116:54.642:58.123:56.259:54.938:55.007:53.029:55.081:55.342:53.016:52.165:52.683:53.288:52.429:53.324:52.514:54.699:53.224:52.947:161860.954:107.879:72.724:64.118:60.06:57.764:56.291:55.331:54.664:54.129
50,250,1,500,100,ReLU,180.58:52.054:52.039:51.856:51.838:51.807:51.803:51.775:52.133:51.756:51.724:51.682:51.681:51.675:51.675:51.839:51.656:51.647:51.723:51.635:51.626:51.754:51.605:51.589:51.693:51.625:51.591:51.724:51.592:51.572:51.728:51.592:51.562:51.638:51.592:51.559:51.684:51.56:51.609:51.593:51.615:51.562:51.62:51.547:51.706:51.588:51.535:51.542:51.631:51.54,52.373:52.033:52.005:51.921:51.915:51.915:51.891:51.937:51.953:51.812:51.784:51.829:51.815:51.787:51.766:51.825:51.755:51.713:51.791:51.709:51.696:51.848:51.684:51.692:51.774:51.681:51.76:51.726:51.671:51.668:51.763:51.66:51.681:51.67:51.666:51.669:51.684:51.65:51.952:51.653:51.667:51.648:51.676:51.647:51.927:51.648:51.642:51.628:51.651:51.633
50,250,1,500,100,SELU,3378.176:273.358:52.157:93.895:98.136:69.987:103.621:57.841:74.492:87.516:63.215:68.935:81.821:83.23:65.83:63.442:193548.564:132.278:55.414:52.533:51.886:51.672:51.609:51.589:51.578:51.567:51.572:1500.807:1053.704:51.901:51.599:51.572:51.563:51.568:51.565:51.555:51.561:51.559:62.972:2541.366:53.528:51.597:51.571:951.844:303.662:51.817:51.556:52.504:1122.738:158.054,53.219:54.504:51.9:55.156:53.774:63.191:56.973:53.65:58.153:59.834:56.694:57.236:58.736:56.421:56.276:71.756:637.609:59.595:53.466:52.253:51.919:51.845:51.78:51.764:51.743:51.754:51.792:4183.465:53.466:51.851:51.778:51.819:51.763:51.749:51.733:51.749:51.698:51.736:574.406:70.553:51.797:51.748:51.712:853.688:52.593:51.74:51.751:57.547:82.092:53.019
50,250,2,50,2,ELU,79.109:51.623:51.595:51.589:51.59:51.586:51.585:51.584:51.582:51.703:51.583:51.582:51.58:51.579:51.687:51.577:51.577:51.577:51.577:51.672:51.639:51.576:51.573:51.574:51.574:51.692:51.579:51.589:51.611:51.574:51.658:51.573:51.572:51.612:51.603:51.578:51.571:51.615:51.584:51.572:51.57:51.616:51.58:51.572:51.573:51.62:51.57:51.594:51.571:51.591,51.623:51.552:51.533:51.532:51.527:51.526:51.525:51.523:51.522:51.546:51.524:51.521:51.518:51.518:51.521:51.517:51.519:51.519:51.521:51.524:51.523:51.515:51.517:51.515:51.517:51.522:51.519:51.523:51.523:51.518:51.522:51.519:51.518:51.519:51.559:51.517:51.516:51.669:51.513:51.512:51.514:51.51:51.518:51.51:51.535:51.508:51.511:51.516:51.507:51.512
50,250,2,50,2,ReLU,76.576:51.623:51.585:51.585:51.581:51.578:51.575:51.576:51.576:51.578:51.586:51.58:51.578:51.573:51.6:51.57:51.572:51.57:51.567:51.584:51.568:51.57:51.586:51.565:51.576:51.6:51.565:51.564:51.564:51.567:51.568:51.573:51.564:51.571:51.581:51.568:51.56:51.56:51.561:51.572:51.562:51.558:51.595:51.561:51.558:51.558:51.56:51.582:51.558:51.557,51.65:51.587:51.578:51.569:51.563:51.562:51.553:51.557:51.567:51.556:51.554:51.549:51.546:51.55:51.563:51.542:51.562:51.568:51.543:51.539:51.538:51.556:51.546:51.538:51.923:51.544:51.538:51.535:51.535:51.538:51.544:51.532:51.541:51.536:51.603:51.533:51.54:51.53:51.535:51.535:51.531:51.535:51.533:51.529:51.53:51.532:51.529:51.532:51.528:51.539
50,250,2,50,2,SELU,132.947:51.626:51.608:51.607:51.603:51.6:51.599:51.597:51.596:51.595:51.593:51.594:51.593:51.592:51.592:51.589:51.587:51.589:51.781:51.655:51.587:51.595:52.105:51.604:51.597:51.824:51.589:51.584:51.978:51.657:51.583:51.583:52.25:51.597:51.585:51.693:51.585:51.583:52.53:51.593:51.582:51.581:51.582:51.582:51.626:51.68:51.604:51.585:51.66:51.618,51.585:51.531:51.531:51.528:51.519:51.52:51.517:51.518:51.517:51.516:51.515:51.511:51.517:51.511:51.51:51.511:51.512:51.516:51.755:51.511:51.529:52.07:51.545:51.509:51.536:51.519:51.507:51.509:51.683:51.512:51.505:51.505:51.634:51.505:51.775:51.512:51.506:51.514:51.524:51.506:51.504:51.503:51.505:51.503:51.545:51.581:51.509:51.506:51.664:51.504
50,250,2,50,5,ELU,96.333:51.537:51.501:51.493:51.491:51.49:51.489:51.488:51.701:51.487:51.484:52.168:51.507:51.586:51.487:51.849:51.5:51.626:51.484:51.479:51.477:51.478:51.48:51.736:51.485:51.604:51.475:51.56:51.475:51.573:51.558:51.489:51.51:51.495:51.547:51.473:51.581:51.522:51.525:51.471:51.521:51.571:51.494:51.541:51.549:51.469:51.484:51.546:51.486:51.479,51.748:51.637:51.624:51.623:51.624:51.617:51.612:51.635:51.617:51.611:51.728:51.616:52.695:51.615:51.609:51.76:51.609:51.629:51.617:51.613:51.606:51.609:51.717:51.643:51.604:51.61:51.615:51.603:51.604:51.951:51.609:51.901:51.612:51.843:51.602:51.626:51.653:51.902:51.604:51.615:51.6:51.724:51.601:51.834:51.602:51.598:52.557:51.604:51.619:51.615
